RowName,IDNum,InGame,GamesPlayed,Mu,Sigma
Bot0,0,FALSE,0,46.66967,0.323802
Bot1,1,FALSE,0,47.024265,0.323802
Bot2,2,FALSE,0,57.220013,0.323802
Bot3,3,FALSE,0,52.34182,0.323802
Bot4,4,FALSE,0,42.846615,0.323802
Bot5,5,FALSE,0,48.287693,0.323802
Bot6,6,FALSE,0,52.529293,0.323802
Bot7,7,FALSE,0,52.221355,0.323802
Bot8,8,FALSE,0,47.888836,0.323802
Bot9,9,FALSE,0,43.179405,0.323802
Bot10,10,FALSE,0,47.476948,0.323802
Bot11,11,FALSE,0,38.292091,0.323802
Bot12,12,FALSE,0,52.62471,0.323802
Bot13,13,FALSE,0,32.866791,0.323802
Bot14,14,FALSE,0,37.094727,0.328472
Bot15,15,FALSE,0,32.204468,0.323802
Bot16,16,FALSE,0,38.590534,0.323802
Bot17,17,FALSE,0,37.140148,0.323802
Bot18,18,FALSE,0,35.347801,0.325672
Bot19,19,FALSE,0,41.952003,0.323802
Bot20,20,FALSE,0,47.664761,0.323802
Bot21,21,FALSE,0,52.308224,0.323802
Bot22,22,FALSE,0,31.993132,0.323802
Bot23,23,FALSE,0,27.987627,0.323802
Bot24,24,FALSE,0,46.042431,0.323802
Bot25,25,FALSE,0,38.17627,0.323802
Bot26,26,FALSE,0,35.223015,0.325672
Bot27,27,FALSE,0,32.87907,0.323802
Bot28,28,FALSE,0,31.891272,0.323802
Bot29,29,FALSE,0,35.635048,0.325672
Bot30,30,FALSE,0,47.161686,0.323802
Bot31,31,FALSE,0,42.345089,0.323802
Bot32,32,FALSE,0,37.157959,0.323802
Bot33,33,FALSE,0,28.030252,0.323802
Bot34,34,FALSE,0,37.793232,0.323802
Bot35,35,FALSE,0,30.980452,0.325672
Bot36,36,FALSE,0,25.390816,0.325672
Bot37,37,FALSE,0,24.002295,0.323802
Bot38,38,FALSE,0,27.248877,0.328472
Bot39,39,FALSE,0,34.44083,0.325672
Bot40,40,FALSE,0,22.479567,0.328472
Bot41,41,FALSE,0,44.769371,0.325672
Bot42,42,FALSE,0,42.020149,0.323802
Bot43,43,FALSE,0,22.170609,0.328472
Bot44,44,FALSE,0,25.615313,0.323802
Bot45,45,FALSE,0,22.439245,0.328472
Bot46,46,FALSE,0,22.03812,0.328472
Bot47,47,FALSE,0,27.279982,0.323802
Bot48,48,FALSE,0,32.400242,0.323802
Bot49,49,FALSE,0,28.104357,0.323802
Bot50,50,FALSE,0,14.717375,0.325672
Bot51,51,FALSE,0,17.824749,0.325672
Bot52,52,FALSE,0,32.443893,0.323802
Bot53,53,FALSE,0,30.461617,0.325672
Bot54,54,FALSE,0,27.059765,0.323802
Bot55,55,FALSE,0,18.163132,0.323802
Bot56,56,FALSE,0,21.901045,0.323802
Bot57,57,FALSE,0,37.267979,0.323802
Bot58,58,FALSE,0,22.29821,0.328472
Bot59,59,FALSE,0,13.666114,0.332651
Bot60,60,FALSE,0,27.35008,0.323802
Bot61,61,FALSE,0,27.965992,0.328472
Bot62,62,FALSE,0,22.757988,0.323802
Bot63,63,FALSE,0,32.436577,0.328472
Bot64,64,FALSE,0,20.848181,0.325672
Bot65,65,FALSE,0,26.375219,0.323802
Bot66,66,FALSE,0,28.562374,0.323802
Bot67,67,FALSE,0,32.493847,0.323802
Bot68,68,FALSE,0,30.418926,0.325672
Bot69,69,FALSE,0,28.172266,0.323802
Bot70,70,FALSE,0,40.34782,0.325672
Bot71,71,FALSE,0,23.703623,0.323802
Bot72,72,FALSE,0,25.891109,0.325672
Bot73,73,FALSE,0,37.773327,0.323802
Bot74,74,FALSE,0,41.778,0.323802
Bot75,75,FALSE,0,22.825176,0.323802
Bot76,76,FALSE,0,34.17585,0.325672
Bot77,77,FALSE,0,16.097054,0.325672
Bot78,78,FALSE,0,16.273502,0.323802
Bot79,79,FALSE,0,19.410114,0.325672
Bot80,80,FALSE,0,13.009512,0.325672
Bot81,81,FALSE,0,33.445637,0.323802
Bot82,82,FALSE,0,11.479944,0.323802
Bot83,83,FALSE,0,21.268091,0.323802
Bot84,84,FALSE,0,13.611319,0.323802
Bot85,85,FALSE,0,11.740195,0.325672
Bot86,86,FALSE,0,12.581955,0.328472
Bot87,87,FALSE,0,17.570444,0.323802
Bot88,88,FALSE,0,4.507894,0.325672
Bot89,89,FALSE,0,6.298961,0.325672
Bot90,90,FALSE,0,22.004448,0.323802
Bot91,91,FALSE,0,14.362583,0.325672
Bot92,92,FALSE,0,33.141563,0.323802
Bot93,93,FALSE,0,25.525078,0.325672
Bot94,94,FALSE,0,9.119784,0.325672
Bot95,95,FALSE,0,18.389202,0.323802
Bot96,96,FALSE,0,20.774784,0.325672
Bot97,97,FALSE,0,25.472488,0.325672
Bot98,98,FALSE,0,3.770342,0.325672
Bot99,99,FALSE,0,16.729412,0.323802
