RowName,IDNum,ReactionTime,ShotAccuracy
Bot0,0,0.02,0.02
Bot1,1,0.03,0.05
Bot2,2,0.03,0.06
Bot3,3,0.03,0.1
Bot4,4,0.04,0.2
Bot5,5,0.04,0.21
Bot6,6,0.04,0.24
Bot7,7,0.05,0.24
Bot8,8,0.05,0.28
Bot9,9,0.05,0.29
Bot10,10,0.06,0.29
Bot11,11,0.06,0.3
Bot12,12,0.06,0.42
Bot13,13,0.07,0.42
Bot14,14,0.07,0.5
Bot15,15,0.08,0.57
Bot16,16,0.08,0.58
Bot17,17,0.08,0.59
Bot18,18,0.08,0.62
Bot19,19,0.08,0.7
Bot20,20,0.08,0.74
Bot21,21,0.09,0.76
Bot22,22,0.09,0.78
Bot23,23,0.1,0.81
Bot24,24,0.1,0.82
Bot25,25,0.1,0.84
Bot26,26,0.1,0.84
Bot27,27,0.11,0.86
Bot28,28,0.11,0.89
Bot29,29,0.11,0.9
Bot30,30,0.11,0.95
Bot31,31,0.11,0.96
Bot32,32,0.12,1
Bot33,33,0.12,1
Bot34,34,0.12,1.02
Bot35,35,0.12,1.05
Bot36,36,0.12,1.12
Bot37,37,0.12,1.23
Bot38,38,0.13,1.26
Bot39,39,0.13,1.3
Bot40,40,0.13,1.31
Bot41,41,0.13,1.37
Bot42,42,0.13,1.38
Bot43,43,0.14,1.39
Bot44,44,0.14,1.4
Bot45,45,0.15,1.4
Bot46,46,0.15,1.45
Bot47,47,0.15,1.45
Bot48,48,0.15,1.46
Bot49,49,0.16,1.47
Bot50,50,0.16,1.48
Bot51,51,0.16,1.52
Bot52,52,0.16,1.53
Bot53,53,0.17,1.56
Bot54,54,0.17,1.57
Bot55,55,0.17,1.59
Bot56,56,0.17,1.61
Bot57,57,0.17,1.63
Bot58,58,0.17,1.63
Bot59,59,0.18,1.64
Bot60,60,0.18,1.65
Bot61,61,0.18,1.71
Bot62,62,0.18,1.71
Bot63,63,0.19,1.73
Bot64,64,0.19,1.73
Bot65,65,0.19,1.75
Bot66,66,0.19,1.75
Bot67,67,0.19,1.77
Bot68,68,0.2,1.77
Bot69,69,0.2,1.78
Bot70,70,0.2,1.83
Bot71,71,0.21,1.83
Bot72,72,0.21,1.84
Bot73,73,0.21,1.87
Bot74,74,0.21,1.9
Bot75,75,0.22,1.94
Bot76,76,0.22,1.94
Bot77,77,0.23,1.97
Bot78,78,0.23,2.04
Bot79,79,0.23,2.09
Bot80,80,0.25,2.17
Bot81,81,0.25,2.24
Bot82,82,0.25,2.38
Bot83,83,0.25,2.38
Bot84,84,0.26,2.43
Bot85,85,0.26,2.5
Bot86,86,0.26,2.64
Bot87,87,0.26,2.65
Bot88,88,0.26,2.69
Bot89,89,0.27,2.7
Bot90,90,0.27,2.75
Bot91,91,0.28,2.75
Bot92,92,0.28,2.78
Bot93,93,0.28,2.86
Bot94,94,0.29,2.98
Bot95,95,0.3,3.12
Bot96,96,0.31,3.33
Bot97,97,0.32,3.43
Bot98,98,0.33,3.65
Bot99,99,0.36,3.7
