
91,7,10,Win,0.583333

91,7,10,Win,0.583333

91,0,9,Lose,0.0

91,6,9,Lose,0.545455

91,3,9,Lose,0.3

91,3,7,Lose,0.428571

91,15,7,Lose,1.25

91,6,8,Win,0.5

91,5,8,Lose,0.384615

91,10,8,Win,0.909091

91,7,10,Win,0.583333

91,3,8,Lose,0.3

91,5,8,Lose,0.555556

91,3,8,Lose,0.25

91,6,8,Lose,0.75

91,11,7,Lose,1.0

91,2,2,Win,0.2

91,2,9,Lose,0.166667

91,9,6,Win,0.75

91,5,6,Lose,0.5

91,5,7,Lose,0.5

91,0,3,Lose,0.0

91,7,8,Lose,0.7

91,6,10,Lose,0.545455

91,6,9,Win,0.461538

91,2,9,Lose,0.25

91,8,8,Win,0.8

91,3,9,Lose,0.375

91,12,5,Win,1.2

91,3,10,Lose,0.272727

91,2,8,Lose,0.2

91,7,8,Lose,0.583333

91,4,4,Win,0.4

91,11,8,Lose,0.846154

91,4,4,Win,0.4

91,8,8,Win,0.727273

91,6,8,Win,0.545455

91,5,11,Lose,0.416667
